PeriodStart,PeriodEnd,Period,AirTemp,AlbedoDaily,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith
2019-06-04 08:00:00+00:00,2019-06-04T09:00:00Z,PT60M,15.8,0.12,-71,38.1,13.7,0,0,0,0,0,0,19.7,87.4,910.0,190,1.7,103
2019-06-04 09:00:00+00:00,2019-06-04T10:00:00Z,PT60M,15.8,0.12,-66,8.9,13.8,14,31,3,17,23,13,18.9,87.6,910.5,188,1.8,89
2019-06-04 10:00:00+00:00,2019-06-04T11:00:00Z,PT60M,17.0,0.12,-60,12.5,14.1,78,328,87,165,223,297,18.0,82.9,911.0,189,2.0,77
2019-06-04 11:00:00+00:00,2019-06-04T12:00:00Z,PT60M,19.2,0.12,-52,0.0,13.9,70,761,321,391,528,741,15.9,71.5,911.6,195,2.4,65
2019-06-04 12:00:00+00:00,2019-06-04T13:00:00Z,PT60M,21.0,0.12,-41,1.5,12.9,96,813,466,562,716,760,13.8,60.0,911.9,200,2.7,55
2019-06-04 13:00:00+00:00,2019-06-04T14:00:00Z,PT60M,22.5,0.12,-27,2.4,11.7,112,838,569,681,844,756,12.9,50.6,911.9,203,2.9,47
2019-06-04 14:00:00+00:00,2019-06-04T15:00:00Z,PT60M,23.8,0.12,-8,10.2,10.4,223,631,463,686,820,693,12.1,42.9,911.6,207,3.2,43
2019-06-04 15:00:00+00:00,2019-06-04T16:00:00Z,PT60M,24.7,0.12,12,7.2,9.3,182,717,522,704,855,719,11.5,37.9,911.0,211,3.2,43
2019-06-04 16:00:00+00:00,2019-06-04T17:00:00Z,PT60M,25.0,0.12,30,11.3,8.5,218,586,389,606,733,681,10.9,34.9,910.7,213,3.1,49
2019-06-04 17:00:00+00:00,2019-06-04T18:00:00Z,PT60M,25.1,0.12,44,8.9,7.1,155,633,344,499,625,694,9.8,31.6,910.5,218,2.9,57
2019-06-04 18:00:00+00:00,2019-06-04T19:00:00Z,PT60M,24.7,0.12,54,12.7,6.8,139,468,175,314,405,571,9.1,31.7,910.4,224,2.9,68
2019-06-04 19:00:00+00:00,2019-06-04T20:00:00Z,PT60M,22.7,0.12,61,7.3,8.2,49,442,90,139,215,227,9.5,39.4,910.5,222,2.8,80
2019-06-04 20:00:00+00:00,2019-06-04T21:00:00Z,PT60M,20.0,0.12,67,0.2,9.3,4,37,3,7,12,3,10.7,50.0,910.8,205,2.3,92
2019-06-04 21:00:00+00:00,2019-06-04T22:00:00Z,PT60M,18.1,0.12,71,0.0,10.1,0,0,0,0,0,0,12.2,59.2,911.4,165,2.1,106
2019-06-04 22:00:00+00:00,2019-06-04T23:00:00Z,PT60M,17.0,0.12,75,0.0,11.0,0,0,0,0,0,0,13.1,67.6,912.1,134,2.9,119
2019-06-04 23:00:00+00:00,2019-06-05T00:00:00Z,PT60M,16.0,0.12,78,0.0,11.7,0,0,0,0,0,0,13.5,75.7,912.7,126,3.1,133
2019-06-05 00:00:00+00:00,2019-06-05T01:00:00Z,PT60M,15.1,0.12,79,0.0,11.8,0,0,0,0,0,0,13.3,80.4,912.9,125,2.9,147
2019-06-05 01:00:00+00:00,2019-06-05T02:00:00Z,PT60M,14.4,0.12,79,0.0,11.1,0,0,0,0,0,0,12.5,80.8,912.9,126,2.9,160
2019-06-05 02:00:00+00:00,2019-06-05T03:00:00Z,PT60M,13.6,0.12,52,0.0,10.2,0,0,0,0,0,0,11.7,80.2,912.8,131,2.7,174
2019-06-05 03:00:00+00:00,2019-06-05T04:00:00Z,PT60M,12.9,0.12,-68,0.0,9.3,0,0,0,0,0,0,11.1,78.5,912.7,136,2.7,171
2019-06-05 04:00:00+00:00,2019-06-05T05:00:00Z,PT60M,12.5,0.12,-79,0.0,8.2,0,0,0,0,0,0,10.4,75.3,912.6,139,2.7,157
2019-06-05 05:00:00+00:00,2019-06-05T06:00:00Z,PT60M,12.0,0.12,-79,0.0,7.0,0,0,0,0,0,0,9.5,71.2,912.5,141,2.8,143
2019-06-05 06:00:00+00:00,2019-06-05T07:00:00Z,PT60M,11.6,0.12,-77,0.0,5.9,0,0,0,0,0,0,8.8,68.0,912.3,141,2.8,130
2019-06-05 07:00:00+00:00,2019-06-05T08:00:00Z,PT60M,11.3,0.12,-74,0.0,5.4,0,0,0,0,0,0,8.6,67.1,912.0,140,2.9,116
2019-06-05 08:00:00+00:00,2019-06-05T09:00:00Z,PT60M,11.0,0.12,-70,0.0,5.5,0,0,0,0,0,0,8.7,68.7,912.1,139,2.9,103
2019-06-05 09:00:00+00:00,2019-06-05T10:00:00Z,PT60M,11.1,0.12,-66,1.0,6.2,10,108,11,21,38,9,8.8,71.8,912.4,137,2.8,90
2019-06-05 10:00:00+00:00,2019-06-05T11:00:00Z,PT60M,12.5,0.12,-60,0.2,7.1,42,646,151,193,302,375,8.8,69.8,913.0,134,2.9,77
2019-06-05 11:00:00+00:00,2019-06-05T12:00:00Z,PT60M,15.1,0.12,-52,0.0,7.7,55,834,350,406,553,781,8.4,61.4,913.7,127,3.2,65
2019-06-05 12:00:00+00:00,2019-06-05T13:00:00Z,PT60M,17.5,0.12,-41,0.0,7.4,62,915,525,587,756,801,8.2,51.6,914.4,118,3.3,55
2019-06-05 13:00:00+00:00,2019-06-05T14:00:00Z,PT60M,19.6,0.12,-27,0.0,6.7,66,949,646,712,893,791,8.7,43.1,914.4,105,3.2,47
2019-06-05 14:00:00+00:00,2019-06-05T15:00:00Z,PT60M,21.2,0.12,-8,0.0,6.1,68,962,704,772,958,782,9.2,37.5,913.8,96,2.9,43
2019-06-05 15:00:00+00:00,2019-06-05T16:00:00Z,PT60M,22.3,0.12,12,5.4,5.8,151,784,570,721,883,737,9.9,34.5,913.0,91,2.5,43
2019-06-05 16:00:00+00:00,2019-06-05T17:00:00Z,PT60M,22.9,0.12,30,11.3,5.9,216,590,391,607,735,682,10.6,33.3,912.4,91,2.3,49
2019-06-05 17:00:00+00:00,2019-06-05T18:00:00Z,PT60M,23.0,0.12,44,13.3,6.1,197,504,274,471,577,635,11.4,33.4,911.8,84,2.0,57
2019-06-05 18:00:00+00:00,2019-06-05T19:00:00Z,PT60M,22.6,0.12,54,11.5,6.8,130,492,182,313,407,576,12.2,36.1,911.6,82,2.0,68
2019-06-05 19:00:00+00:00,2019-06-05T20:00:00Z,PT60M,21.0,0.12,61,7.7,8.0,50,426,85,135,208,216,13.1,43.3,911.6,94,2.4,80
2019-06-05 20:00:00+00:00,2019-06-05T21:00:00Z,PT60M,18.6,0.12,67,0.0,8.9,3,41,4,7,13,3,13.6,53.1,911.8,104,2.8,92
2019-06-05 21:00:00+00:00,2019-06-05T22:00:00Z,PT60M,16.7,0.12,71,0.0,9.5,0,0,0,0,0,0,13.6,62.1,912.1,112,3.1,106
2019-06-05 22:00:00+00:00,2019-06-05T23:00:00Z,PT60M,15.6,0.12,75,0.0,10.1,0,0,0,0,0,0,13.4,69.8,912.4,119,3.2,119
2019-06-05 23:00:00+00:00,2019-06-06T00:00:00Z,PT60M,14.6,0.12,77,0.0,10.4,0,0,0,0,0,0,13.3,76.2,912.9,122,2.7,133
2019-06-06 00:00:00+00:00,2019-06-06T01:00:00Z,PT60M,13.9,0.12,79,0.0,10.5,0,0,0,0,0,0,13.2,80.0,913.2,125,2.5,147
2019-06-06 01:00:00+00:00,2019-06-06T02:00:00Z,PT60M,13.5,0.12,78,0.0,10.5,0,0,0,0,0,0,13.0,82.1,913.2,128,2.8,160
2019-06-06 02:00:00+00:00,2019-06-06T03:00:00Z,PT60M,13.1,0.12,52,0.0,10.4,0,0,0,0,0,0,12.8,83.7,913.1,128,2.7,173
2019-06-06 03:00:00+00:00,2019-06-06T04:00:00Z,PT60M,12.8,0.12,-67,0.0,10.4,0,0,0,0,0,0,12.6,85.4,913.0,128,2.7,171
2019-06-06 04:00:00+00:00,2019-06-06T05:00:00Z,PT60M,12.4,0.12,-79,0.0,10.3,0,0,0,0,0,0,12.4,87.0,912.9,126,2.6,157
2019-06-06 05:00:00+00:00,2019-06-06T06:00:00Z,PT60M,12.0,0.12,-79,0.0,10.1,0,0,0,0,0,0,12.3,88.5,912.8,126,2.4,144
2019-06-06 06:00:00+00:00,2019-06-06T07:00:00Z,PT60M,11.5,0.12,-77,0.0,9.9,0,0,0,0,0,0,12.2,89.9,912.6,124,2.3,130
2019-06-06 07:00:00+00:00,2019-06-06T08:00:00Z,PT60M,11.3,0.12,-74,0.0,9.8,0,0,0,0,0,0,12.1,90.8,912.5,124,2.3,116
2019-06-06 08:00:00+00:00,2019-06-06T09:00:00Z,PT60M,11.1,0.12,-70,0.0,9.7,0,0,0,0,0,0,12.0,91.4,912.6,124,2.3,103
2019-06-06 09:00:00+00:00,2019-06-06T10:00:00Z,PT60M,11.2,0.12,-66,1.1,9.8,10,103,10,20,37,9,11.9,91.4,912.9,123,2.3,90
2019-06-06 10:00:00+00:00,2019-06-06T11:00:00Z,PT60M,12.5,0.12,-60,1.2,10.1,41,626,147,189,294,366,11.8,85.2,913.3,119,2.4,77
2019-06-06 11:00:00+00:00,2019-06-06T12:00:00Z,PT60M,15.2,0.12,-52,0.0,10.2,51,833,348,399,545,771,11.9,72.4,913.8,101,2.6,65
2019-06-06 12:00:00+00:00,2019-06-06T13:00:00Z,PT60M,17.6,0.12,-41,0.0,10.2,56,910,520,576,743,788,12.0,62.0,914.0,85,3.0,55
2019-06-06 13:00:00+00:00,2019-06-06T14:00:00Z,PT60M,19.4,0.12,-27,0.0,9.9,58,947,643,701,880,780,12.2,54.5,913.8,79,3.2,47
2019-06-06 14:00:00+00:00,2019-06-06T15:00:00Z,PT60M,20.9,0.12,-8,3.2,9.6,109,861,628,737,908,747,12.6,48.4,913.2,72,3.1,43
2019-06-06 15:00:00+00:00,2019-06-06T16:00:00Z,PT60M,21.9,0.12,12,9.3,9.3,189,680,494,683,824,695,13.3,44.7,912.5,68,3.1,44
2019-06-06 16:00:00+00:00,2019-06-06T17:00:00Z,PT60M,22.5,0.12,30,19.8,9.3,231,470,313,544,645,600,13.9,43.1,911.9,66,3.0,49
2019-06-06 17:00:00+00:00,2019-06-06T18:00:00Z,PT60M,22.4,0.12,44,10.7,9.3,168,579,310,478,595,662,14.4,43.2,911.4,63,2.7,57
2019-06-06 18:00:00+00:00,2019-06-06T19:00:00Z,PT60M,21.9,0.12,54,12.9,9.7,132,462,173,305,394,549,14.7,45.6,911.1,62,2.7,68
2019-06-06 19:00:00+00:00,2019-06-06T20:00:00Z,PT60M,20.6,0.12,61,10.4,10.3,55,368,75,130,195,203,15.0,51.6,911.1,67,2.8,80
2019-06-06 20:00:00+00:00,2019-06-06T21:00:00Z,PT60M,18.4,0.12,67,0.3,10.6,4,35,3,7,12,3,14.9,60.1,911.2,73,2.9,92
2019-06-06 21:00:00+00:00,2019-06-06T22:00:00Z,PT60M,16.6,0.12,71,0.0,10.7,0,0,0,0,0,0,14.6,68.0,911.5,80,3.0,106
2019-06-06 22:00:00+00:00,2019-06-06T23:00:00Z,PT60M,15.5,0.12,75,0.0,10.9,0,0,0,0,0,0,14.1,73.9,911.8,87,3.0,119
2019-06-06 23:00:00+00:00,2019-06-07T00:00:00Z,PT60M,14.5,0.12,77,0.0,10.9,0,0,0,0,0,0,13.6,79.0,912.2,96,2.8,133
2019-06-07 00:00:00+00:00,2019-06-07T01:00:00Z,PT60M,13.7,0.12,79,0.0,10.8,0,0,0,0,0,0,13.3,82.7,912.6,104,2.5,147
2019-06-07 01:00:00+00:00,2019-06-07T02:00:00Z,PT60M,13.3,0.12,78,0.0,10.8,0,0,0,0,0,0,13.0,84.8,912.8,106,2.3,160
2019-06-07 02:00:00+00:00,2019-06-07T03:00:00Z,PT60M,12.8,0.12,51,0.0,10.7,0,0,0,0,0,0,12.9,86.8,912.7,109,2.1,173
2019-06-07 03:00:00+00:00,2019-06-07T04:00:00Z,PT60M,12.4,0.12,-66,0.0,10.6,0,0,0,0,0,0,12.8,88.5,912.6,112,2.0,171
2019-06-07 04:00:00+00:00,2019-06-07T05:00:00Z,PT60M,12.1,0.12,-79,0.0,10.5,0,0,0,0,0,0,12.7,90.0,912.5,115,2.0,157
2019-06-07 05:00:00+00:00,2019-06-07T06:00:00Z,PT60M,11.9,0.12,-79,0.0,10.6,0,0,0,0,0,0,12.6,91.5,912.2,114,2.1,144
2019-06-07 06:00:00+00:00,2019-06-07T07:00:00Z,PT60M,11.9,0.12,-77,0.0,10.8,0,0,0,0,0,0,12.5,92.7,912.0,111,2.1,130
2019-06-07 07:00:00+00:00,2019-06-07T08:00:00Z,PT60M,11.8,0.12,-74,0.0,10.9,0,0,0,0,0,0,12.3,93.6,911.8,110,2.0,116
2019-06-07 08:00:00+00:00,2019-06-07T09:00:00Z,PT60M,11.9,0.12,-70,0.0,11.0,0,0,0,0,0,0,12.2,94.2,912.0,107,2.0,103
2019-06-07 09:00:00+00:00,2019-06-07T10:00:00Z,PT60M,12.2,0.12,-66,1.7,11.2,11,86,8,19,33,9,12.0,93.6,912.3,104,2.1,90
2019-06-07 10:00:00+00:00,2019-06-07T11:00:00Z,PT60M,13.4,0.12,-60,1.3,11.5,42,611,144,186,290,358,11.9,88.2,912.7,97,2.3,77
2019-06-07 11:00:00+00:00,2019-06-07T12:00:00Z,PT60M,15.6,0.12,-52,0.0,11.5,52,827,345,396,542,767,11.7,76.7,913.2,86,2.8,65
2019-06-07 12:00:00+00:00,2019-06-07T13:00:00Z,PT60M,17.8,0.12,-41,0.0,11.1,57,909,518,575,743,788,11.7,64.8,913.4,77,3.0,55
2019-06-07 13:00:00+00:00,2019-06-07T14:00:00Z,PT60M,19.8,0.12,-26,0.0,10.4,61,944,639,700,880,780,11.9,54.7,913.1,69,2.8,47
2019-06-07 14:00:00+00:00,2019-06-07T15:00:00Z,PT60M,21.5,0.12,-8,0.0,9.6,64,956,697,761,946,771,12.3,46.9,912.6,58,2.6,43
2019-06-07 15:00:00+00:00,2019-06-07T16:00:00Z,PT60M,22.7,0.12,12,6.4,9.1,164,746,540,703,860,718,12.9,41.9,912.0,47,2.3,44
2019-06-07 16:00:00+00:00,2019-06-07T17:00:00Z,PT60M,23.5,0.12,30,11.0,8.7,210,592,391,601,729,675,13.5,39.0,911.6,36,1.9,49
2019-06-07 17:00:00+00:00,2019-06-07T18:00:00Z,PT60M,23.5,0.12,44,13.1,8.3,196,499,270,466,572,627,13.7,37.7,911.2,26,1.7,57
2019-06-07 18:00:00+00:00,2019-06-07T19:00:00Z,PT60M,23.1,0.12,54,10.5,8.3,126,504,186,312,410,580,13.9,38.7,910.9,20,1.6,68
2019-06-07 19:00:00+00:00,2019-06-07T20:00:00Z,PT60M,21.6,0.12,61,0.0,8.8,35,568,108,142,238,225,14.1,43.9,910.8,16,1.5,80
2019-06-07 20:00:00+00:00,2019-06-07T21:00:00Z,PT60M,19.0,0.12,67,0.0,8.9,3,39,3,7,13,3,14.1,51.8,910.9,25,1.1,92
2019-06-07 21:00:00+00:00,2019-06-07T22:00:00Z,PT60M,17.1,0.12,71,0.0,8.8,0,0,0,0,0,0,14.0,58.0,911.2,67,0.9,106
2019-06-07 22:00:00+00:00,2019-06-07T23:00:00Z,PT60M,16.1,0.12,74,0.0,8.9,0,0,0,0,0,0,13.7,62.2,911.5,100,1.1,119
2019-06-07 23:00:00+00:00,2019-06-08T00:00:00Z,PT60M,15.3,0.12,77,0.0,9.0,0,0,0,0,0,0,13.2,66.1,911.8,108,1.4,133
2019-06-08 00:00:00+00:00,2019-06-08T01:00:00Z,PT60M,14.6,0.12,79,0.0,9.2,0,0,0,0,0,0,12.7,69.6,911.7,110,1.5,146
2019-06-08 01:00:00+00:00,2019-06-08T02:00:00Z,PT60M,14.1,0.12,78,0.0,9.2,0,0,0,0,0,0,12.4,72.4,911.8,114,1.4,160
2019-06-08 02:00:00+00:00,2019-06-08T03:00:00Z,PT60M,13.6,0.12,51,0.0,9.3,0,0,0,0,0,0,12.2,75.0,911.7,118,1.3,173
2019-06-08 03:00:00+00:00,2019-06-08T04:00:00Z,PT60M,13.2,0.13,-65,0.0,9.4,0,0,0,0,0,0,12.0,77.3,911.5,118,1.3,171
2019-06-08 04:00:00+00:00,2019-06-08T05:00:00Z,PT60M,12.9,0.13,-78,0.0,9.4,0,0,0,0,0,0,11.8,79.3,911.4,117,1.3,157
2019-06-08 05:00:00+00:00,2019-06-08T06:00:00Z,PT60M,12.5,0.13,-78,0.0,9.4,0,0,0,0,0,0,11.6,81.1,911.3,116,1.4,144
2019-06-08 06:00:00+00:00,2019-06-08T07:00:00Z,PT60M,12.3,0.13,-77,0.0,9.4,0,0,0,0,0,0,11.6,82.5,911.1,114,1.5,130
2019-06-08 07:00:00+00:00,2019-06-08T08:00:00Z,PT60M,12.1,0.13,-74,0.0,9.5,0,0,0,0,0,0,11.7,83.9,911.1,112,1.6,116
2019-06-08 08:00:00+00:00,2019-06-08T09:00:00Z,PT60M,11.9,0.13,-70,0.5,9.6,0,0,0,0,0,0,11.8,85.8,911.3,111,1.5,103
2019-06-08 09:00:00+00:00,2019-06-08T10:00:00Z,PT60M,12.1,0.13,-66,32.6,9.9,13,11,1,14,16,13,12.0,86.7,911.6,110,1.5,90
2019-06-08 10:00:00+00:00,2019-06-08T11:00:00Z,PT60M,13.6,0.13,-60,10.3,10.5,76,370,89,165,233,285,12.2,81.4,912.1,101,1.5,77
2019-06-08 11:00:00+00:00,2019-06-08T12:00:00Z,PT60M,16.5,0.13,-52,19.9,11.2,194,286,116,311,369,471,12.2,70.8,912.6,74,1.5,66
2019-06-08 12:00:00+00:00,2019-06-08T13:00:00Z,PT60M,18.8,0.13,-41,24.2,11.3,229,359,193,422,492,533,12.2,61.9,912.8,49,1.6,55
2019-06-08 13:00:00+00:00,2019-06-08T14:00:00Z,PT60M,20.7,0.13,-26,42.1,10.7,393,14,10,403,398,404,12.1,52.8,912.6,33,1.4,47
2019-06-08 14:00:00+00:00,2019-06-08T15:00:00Z,PT60M,22.8,0.13,-8,28.6,9.8,379,220,161,541,585,541,12.2,43.9,912.2,360,1.0,43
2019-06-08 15:00:00+00:00,2019-06-08T16:00:00Z,PT60M,23.9,0.13,12,8.6,9.0,202,670,483,685,829,700,12.3,38.8,911.8,319,1.0,44
2019-06-08 16:00:00+00:00,2019-06-08T17:00:00Z,PT60M,24.2,0.13,30,11.5,8.4,221,572,377,597,723,670,12.4,36.5,911.3,295,1.2,49
2019-06-08 17:00:00+00:00,2019-06-08T18:00:00Z,PT60M,23.9,0.13,44,12.5,7.8,193,513,277,470,579,636,12.2,35.6,910.7,283,1.3,57
2019-06-08 18:00:00+00:00,2019-06-08T19:00:00Z,PT60M,23.4,0.13,54,11.4,7.7,133,481,177,310,403,567,12.2,36.6,910.2,276,1.4,68
2019-06-08 19:00:00+00:00,2019-06-08T20:00:00Z,PT60M,21.7,0.13,61,17.5,8.3,74,219,46,119,160,168,12.3,42.1,910.1,270,1.3,80
2019-06-08 20:00:00+00:00,2019-06-08T21:00:00Z,PT60M,19.0,0.13,67,30.1,8.4,5,3,0,5,5,5,12.5,50.2,910.3,253,1.0,92
2019-06-08 21:00:00+00:00,2019-06-08T22:00:00Z,PT60M,17.2,0.13,71,0.8,8.3,0,0,0,0,0,0,12.8,55.9,910.8,203,0.8,106
2019-06-08 22:00:00+00:00,2019-06-08T23:00:00Z,PT60M,16.3,0.13,74,0.5,8.5,0,0,0,0,0,0,13.0,59.8,911.3,157,1.0,119
2019-06-08 23:00:00+00:00,2019-06-09T00:00:00Z,PT60M,15.5,0.13,77,9.8,9.0,0,0,0,0,0,0,13.0,64.9,912.0,143,1.3,133
2019-06-09 00:00:00+00:00,2019-06-09T01:00:00Z,PT60M,14.8,0.13,78,0.0,9.4,0,0,0,0,0,0,13.1,69.9,912.5,138,1.5,146
2019-06-09 01:00:00+00:00,2019-06-09T02:00:00Z,PT60M,14.3,0.13,77,0.0,9.7,0,0,0,0,0,0,13.3,73.4,912.6,134,1.5,160
2019-06-09 02:00:00+00:00,2019-06-09T03:00:00Z,PT60M,13.9,0.13,51,0.0,10.0,0,0,0,0,0,0,13.5,76.9,912.5,130,1.5,173
2019-06-09 03:00:00+00:00,2019-06-09T04:00:00Z,PT60M,13.6,0.12,-64,0.0,10.2,0,0,0,0,0,0,13.6,79.7,912.5,127,1.5,171
2019-06-09 04:00:00+00:00,2019-06-09T05:00:00Z,PT60M,13.3,0.12,-78,0.0,10.5,0,0,0,0,0,0,13.6,82.6,912.4,126,1.5,157
2019-06-09 05:00:00+00:00,2019-06-09T06:00:00Z,PT60M,13.0,0.12,-78,0.0,10.6,0,0,0,0,0,0,13.5,85.4,912.1,121,1.6,144
2019-06-09 06:00:00+00:00,2019-06-09T07:00:00Z,PT60M,12.7,0.12,-76,0.0,10.7,0,0,0,0,0,0,13.4,87.4,911.8,116,1.6,130
2019-06-09 07:00:00+00:00,2019-06-09T08:00:00Z,PT60M,12.5,0.12,-74,0.0,10.7,0,0,0,0,0,0,13.4,88.8,911.7,114,1.7,116
2019-06-09 08:00:00+00:00,2019-06-09T09:00:00Z,PT60M,12.3,0.12,-70,0.0,10.6,0,0,0,0,0,0,13.4,89.7,911.8,113,1.8,103
2019-06-09 09:00:00+00:00,2019-06-09T10:00:00Z,PT60M,12.4,0.12,-66,3.5,10.7,12,50,5,16,24,11,13.3,89.3,912.3,111,1.8,90
2019-06-09 10:00:00+00:00,2019-06-09T11:00:00Z,PT60M,13.9,0.12,-60,1.6,10.9,46,579,135,181,281,340,13.2,82.0,912.9,104,1.9,77
2019-06-09 11:00:00+00:00,2019-06-09T12:00:00Z,PT60M,16.9,0.12,-52,0.0,11.1,59,798,330,389,533,751,12.9,68.8,913.5,90,2.2,66
2019-06-09 12:00:00+00:00,2019-06-09T13:00:00Z,PT60M,19.3,0.12,-41,0.0,10.8,67,880,499,566,731,776,12.8,58.2,913.7,80,2.4,55
2019-06-09 13:00:00+00:00,2019-06-09T14:00:00Z,PT60M,21.0,0.12,-26,0.0,10.2,72,917,619,691,868,769,13.0,50.2,913.5,76,2.3,48
2019-06-09 14:00:00+00:00,2019-06-09T15:00:00Z,PT60M,22.7,0.12,-8,1.1,9.6,92,896,651,743,921,753,13.5,43.3,913.2,74,2.0,43
2019-06-09 15:00:00+00:00,2019-06-09T16:00:00Z,PT60M,24.0,0.12,12,10.7,9.1,226,606,438,664,796,676,14.2,38.9,912.7,73,1.7,44
2019-06-09 16:00:00+00:00,2019-06-09T17:00:00Z,PT60M,24.6,0.12,30,11.6,8.7,224,555,365,590,712,660,14.8,36.6,912.3,74,1.7,49
2019-06-09 17:00:00+00:00,2019-06-09T18:00:00Z,PT60M,24.4,0.12,43,13.3,8.6,201,481,260,461,563,616,14.9,36.6,911.8,75,1.8,57
2019-06-09 18:00:00+00:00,2019-06-09T19:00:00Z,PT60M,23.7,0.12,53,11.3,8.9,130,478,177,307,400,561,15.2,39.0,911.5,79,2.0,68
2019-06-09 19:00:00+00:00,2019-06-09T20:00:00Z,PT60M,22.1,0.12,61,6.7,9.6,47,423,86,134,208,216,15.9,45.0,911.4,84,2.4,80
2019-06-09 20:00:00+00:00,2019-06-09T21:00:00Z,PT60M,19.8,0.12,66,0.2,10.3,4,33,3,7,12,3,16.1,54.2,911.6,88,2.9,92
2019-06-09 21:00:00+00:00,2019-06-09T22:00:00Z,PT60M,18.0,0.12,71,0.0,10.8,0,0,0,0,0,0,15.9,62.6,912.1,94,3.3,106
2019-06-09 22:00:00+00:00,2019-06-09T23:00:00Z,PT60M,16.7,0.12,74,0.0,11.1,0,0,0,0,0,0,15.2,69.4,912.7,100,3.3,119
2019-06-09 23:00:00+00:00,2019-06-10T00:00:00Z,PT60M,15.7,0.12,77,0.0,11.2,0,0,0,0,0,0,14.1,74.6,913.2,105,3.0,133
2019-06-10 00:00:00+00:00,2019-06-10T01:00:00Z,PT60M,14.9,0.12,78,0.0,11.2,0,0,0,0,0,0,13.3,78.3,913.5,110,2.7,146
2019-06-10 01:00:00+00:00,2019-06-10T02:00:00Z,PT60M,14.4,0.12,77,0.0,11.2,0,0,0,0,0,0,13.2,80.9,913.5,113,2.7,160
2019-06-10 02:00:00+00:00,2019-06-10T03:00:00Z,PT60M,14.0,0.12,50,0.0,11.3,0,0,0,0,0,0,13.3,83.3,913.4,116,2.5,173
2019-06-10 03:00:00+00:00,2019-06-10T04:00:00Z,PT60M,13.7,0.12,-63,0.0,11.4,0,0,0,0,0,0,13.3,86.0,913.3,117,2.4,171
2019-06-10 04:00:00+00:00,2019-06-10T05:00:00Z,PT60M,13.4,0.12,-78,0.0,11.6,0,0,0,0,0,0,13.3,88.6,913.3,118,2.4,158
2019-06-10 05:00:00+00:00,2019-06-10T06:00:00Z,PT60M,13.1,0.12,-78,0.0,11.5,0,0,0,0,0,0,13.1,90.0,913.3,117,2.3,144
2019-06-10 06:00:00+00:00,2019-06-10T07:00:00Z,PT60M,12.8,0.12,-76,0.0,11.4,0,0,0,0,0,0,13.0,91.2,913.2,117,2.2,130
2019-06-10 07:00:00+00:00,2019-06-10T08:00:00Z,PT60M,12.6,0.12,-74,0.0,11.4,0,0,0,0,0,0,13.0,92.4,913.2,115,2.2,116
2019-06-10 08:00:00+00:00,2019-06-10T09:00:00Z,PT60M,12.5,0.12,-70,0.0,11.5,0,0,0,0,0,0,13.1,93.6,913.3,115,2.2,103
2019-06-10 09:00:00+00:00,2019-06-10T10:00:00Z,PT60M,12.6,0.12,-65,1.1,11.6,10,79,8,17,31,9,13.1,93.9,913.6,117,2.2,90
2019-06-10 10:00:00+00:00,2019-06-10T11:00:00Z,PT60M,13.9,0.12,-60,0.2,12.0,43,605,138,181,285,335,13.2,88.2,914.0,110,2.5,77
2019-06-10 11:00:00+00:00,2019-06-10T12:00:00Z,PT60M,16.6,0.12,-52,0.0,12.1,55,807,333,388,532,752,13.8,74.9,914.5,93,3.1,66
2019-06-10 12:00:00+00:00,2019-06-10T13:00:00Z,PT60M,19.0,0.12,-41,0.0,11.9,60,889,503,563,729,774,14.5,63.4,914.7,80,3.6,56
2019-06-10 13:00:00+00:00,2019-06-10T14:00:00Z,PT60M,20.8,0.12,-26,0.0,11.7,63,927,624,687,865,766,15.0,56.1,914.5,71,3.7,48
2019-06-10 14:00:00+00:00,2019-06-10T15:00:00Z,PT60M,22.4,0.12,-8,2.8,11.6,107,855,620,727,899,737,15.8,50.7,914.1,61,3.7,43
2019-06-10 15:00:00+00:00,2019-06-10T16:00:00Z,PT60M,23.3,0.12,12,23.2,11.6,242,452,329,570,667,576,16.6,47.8,913.5,53,3.8,44
2019-06-10 16:00:00+00:00,2019-06-10T17:00:00Z,PT60M,23.8,0.12,30,28.2,11.7,317,242,162,478,529,505,17.3,46.8,913.0,51,3.9,49
2019-06-10 17:00:00+00:00,2019-06-10T18:00:00Z,PT60M,23.7,0.12,43,46.1,12.0,231,96,49,280,296,317,18.0,47.6,912.3,47,4.0,57
2019-06-10 18:00:00+00:00,2019-06-10T19:00:00Z,PT60M,23.1,0.12,53,23.4,12.4,161,281,94,255,307,409,18.3,50.8,911.9,49,4.1,68
2019-06-10 19:00:00+00:00,2019-06-10T20:00:00Z,PT60M,21.5,0.12,61,6.7,12.8,47,423,86,133,207,212,18.0,57.4,911.8,57,3.7,80
2019-06-10 20:00:00+00:00,2019-06-10T21:00:00Z,PT60M,19.3,0.12,66,0.2,12.9,4,33,3,6,12,3,17.6,66.6,912.1,66,3.1,92
2019-06-10 21:00:00+00:00,2019-06-10T22:00:00Z,PT60M,17.6,0.12,71,0.0,13.0,0,0,0,0,0,0,17.5,74.2,912.6,78,2.6,106
